100079317817530,andiko.marbun.98,Directed,155787,,1
100079317817530,winson.gultom.90,Directed,154199,,1
100079317817530,100087409873573,Directed,153977,,1
100079317817530,rio.naldy.96,Directed,152541,,1
100079317817530,100086645817243,Directed,152413,,1
winson.gultom.90,100079317817530,Directed,153618,,1
fernandus.siagian.5,100079317817530,Directed,153617,,1
andiko.marbun.98,100079317817530,Directed,153616,,1
evan.adventry,100079317817530,Directed,153615,,1
warensius.sinaga.9,100079317817530,Directed,153614,,1
100069386964226,100079317817530,Directed,153613,,1
100070229514247,100079317817530,Directed,153612,,1
100070726473115,100079317817530,Directed,153611,,1
100075341432508,100079317817530,Directed,153610,,1
oktavia.adelina.56,100079317817530,Directed,153609,,1
edseptian,100079317817530,Directed,153608,,1
suprianto.pane.3,100079317817530,Directed,153606,,1
rio.naldy.96,100079317817530,Directed,153605,,1
100087409873573,100079317817530,Directed,153604,,1
mege.gi.9,100079317817530,Directed,153602,,1
100086645817243,100079317817530,Directed,153600,,1
arifin.y.gultom,100079317817530,Directed,153599,,1
sahat.hasibuan.10,100079317817530,Directed,153598,,1
100076227713024,100079317817530,Directed,153597,,1
100078078352972,edseptian,Directed,156206,,1
100078078352972,arifin.y.gultom,Directed,155848,,1
100078078352972,andiko.marbun.98,Directed,155788,,1
100078078352972,yogi.andrean.9480,Directed,155296,,1
100078078352972,suprianto.pane.3,Directed,155083,,1
100078078352972,100090265117394,Directed,154544,,1
100078078352972,winson.gultom.90,Directed,154200,,1
100078078352972,sahfrijal.damanik,Directed,153374,,1
100078078352972,rio.naldy.96,Directed,152542,,1
100078078352972,100076559285014,Directed,152508,,1
100078078352972,100086645817243,Directed,152412,,1
100086645817243,100078078352972,Directed,154780,,1
100088511294114,100078078352972,Directed,154779,,1
100090265117394,100078078352972,Directed,152583,,1
100075774222735,100078078352972,Directed,152582,,1
suprianto.pane.3,100078078352972,Directed,152580,,1
arifin.y.gultom,100078078352972,Directed,152579,,1
danny.bekend.7,nelson.nababan.965,Directed,156433,,1
danny.bekend.7,cuki.ahha,Directed,156312,,1
danny.bekend.7,arifin.y.gultom,Directed,155850,,1
danny.bekend.7,ucpenakluk.ucpenakluk,Directed,155809,,1
danny.bekend.7,kalvin.butarbutar.5,Directed,154973,,1
danny.bekend.7,fernandus.siagian.5,Directed,154438,,1
danny.bekend.7,rio.naldy.96,Directed,152543,,1
100088511294114,danny.bekend.7,Directed,156054,,1
darwis.siahaan.524,danny.bekend.7,Directed,156052,,1
100095036076915,100084526697627,Directed,154280,,1
100084526697627,100095036076915,Directed,154266,,1
cuki.ahha,susi.frengky.7,Directed,155266,,1
oktavia.adelina.56,nelson.nababan.965,Directed,156437,,1
oktavia.adelina.56,edseptian,Directed,156208,,1
oktavia.adelina.56,arifin.y.gultom,Directed,155852,,1
oktavia.adelina.56,kalvin.butarbutar.5,Directed,154971,,1
oktavia.adelina.56,hotmarisi.hutabarat.3,Directed,154576,,1
oktavia.adelina.56,galumang.galumang,Directed,154457,,1
oktavia.adelina.56,fernandus.siagian.5,Directed,154434,,1
oktavia.adelina.56,winson.gultom.90,Directed,154206,,1
oktavia.adelina.56,ulfadianty.pasaribu,Directed,154080,,1
oktavia.adelina.56,100087409873573,Directed,153992,,1
oktavia.adelina.56,sarma.hasibuan.90,Directed,153445,,1
oktavia.adelina.56,rio.naldy.96,Directed,152545,,1
oktavia.adelina.56,100073372478412,Directed,152432,,1
elvanovita.sari.37,oktavia.adelina.56,Directed,152362,,1
amrie.ritonga,100076717265275,Directed,155870,,1
100076717265275,amrie.ritonga,Directed,155784,,1
nelson.nababan.965,arifin.y.gultom,Directed,155854,,1
nelson.nababan.965,galumang.galumang,Directed,154459,,1
nelson.nababan.965,sarma.hasibuan.90,Directed,153447,,1
arifin.y.gultom,nelson.nababan.965,Directed,156440,,1
ferdi.zen.3,nelson.nababan.965,Directed,156439,,1
sahat.hasibuan.10,nelson.nababan.965,Directed,156438,,1
galumang.galumang,nelson.nababan.965,Directed,156436,,1
sarma.hasibuan.90,nelson.nababan.965,Directed,156435,,1
100067755333373,nelson.nababan.965,Directed,156434,,1
100075704321863,100090154244067,Directed,156282,,1
100075704321863,evahutapeya.eva,Directed,156275,,1
100075704321863,100073953099870,Directed,154397,,1
100075704321863,faisalbahri.bahri.12,Directed,154308,,1
100075704321863,100089458483477,Directed,154086,,1
100075704321863,100078419051487,Directed,153826,,1
100075704321863,100077764404055,Directed,153340,,1
100075704321863,safrijal.rijal.3110,Directed,153287,,1
100075704321863,100074135535742,Directed,152329,,1
faisalbahri.bahri.12,100075704321863,Directed,154297,,1
evahutapeya.eva,100075704321863,Directed,154295,,1
safrijal.rijal.3110,100075704321863,Directed,154294,,1
100073953099870,100075704321863,Directed,154293,,1
100074135535742,100075704321863,Directed,154292,,1
100076455134182,100075704321863,Directed,154291,,1
100077764404055,100075704321863,Directed,154290,,1
100078419051487,100075704321863,Directed,154289,,1
100089458483477,100075704321863,Directed,154288,,1
100090154244067,100075704321863,Directed,154287,,1
100074135535742,dewi.nova.1441,Directed,156157,,1
100074135535742,bilqissila.bilqis.5,Directed,155981,,1
100074135535742,donita.ita.161,Directed,154671,,1
100074135535742,isma.hutapea.39,Directed,154636,,1
100074135535742,100085334845884,Directed,154340,,1
100074135535742,faisalbahri.bahri.12,Directed,154306,,1
100074135535742,100075209473510,Directed,154245,,1
100074135535742,100087409873573,Directed,153982,,1
100074135535742,sriono.sriono.505523,Directed,153673,,1
100074135535742,100077764404055,Directed,153341,,1
100074135535742,100080475229943,Directed,152556,,1
100074135535742,100089661518122,Directed,152359,,1
100034678343486,100074135535742,Directed,154599,,1
sriono.sriono.505523,100074135535742,Directed,154598,,1
safrijal.rijal.3110,100074135535742,Directed,154597,,1
bilqissila.bilqis.5,100074135535742,Directed,154596,,1
evasusantihutapea.eva,100074135535742,Directed,154595,,1
100070367738996,100074135535742,Directed,154594,,1
100077764404055,100074135535742,Directed,154593,,1
100085334845884,100074135535742,Directed,154592,,1
100087409873573,100074135535742,Directed,154591,,1
100089661518122,100074135535742,Directed,152338,,1
100090154244067,100074135535742,Directed,152337,,1
donita.ita.161,100074135535742,Directed,152336,,1
100076455134182,100074135535742,Directed,152335,,1
isma.hutapea.39,100074135535742,Directed,152334,,1
100080475229943,100074135535742,Directed,152333,,1
100075209473510,100074135535742,Directed,152332,,1
desma.omom,100074135535742,Directed,152331,,1
faisalbahri.bahri.12,100074135535742,Directed,152330,,1
faisalbahri.bahri.12,rezah1997,Directed,156305,,1
faisalbahri.bahri.12,evahutapeya.eva,Directed,156277,,1
faisalbahri.bahri.12,dewi.nova.1441,Directed,156158,,1
faisalbahri.bahri.12,desma.omom,Directed,156150,,1
faisalbahri.bahri.12,100045391128751,Directed,156024,,1
faisalbahri.bahri.12,bilqissila.bilqis.5,Directed,155977,,1
faisalbahri.bahri.12,100034678343486,Directed,155904,,1
faisalbahri.bahri.12,100073290743866,Directed,155656,,1
faisalbahri.bahri.12,sriono.ono.754,Directed,155262,,1
faisalbahri.bahri.12,donita.ita.161,Directed,154670,,1
faisalbahri.bahri.12,isma.hutapea.39,Directed,154634,,1
faisalbahri.bahri.12,100073953099870,Directed,154396,,1
faisalbahri.bahri.12,100085334845884,Directed,154351,,1
faisalbahri.bahri.12,zul.marpaung.77,Directed,154328,,1
faisalbahri.bahri.12,100075209473510,Directed,154262,,1
faisalbahri.bahri.12,100081077017277,Directed,154228,,1
faisalbahri.bahri.12,100087409873573,Directed,154019,,1
faisalbahri.bahri.12,100079686950964,Directed,153950,,1
faisalbahri.bahri.12,100032030301691,Directed,153748,,1
faisalbahri.bahri.12,suefsuef.suefsuef.5,Directed,153732,,1
faisalbahri.bahri.12,siraja.parna.18,Directed,153536,,1
faisalbahri.bahri.12,sartine.enggel,Directed,153469,,1
faisalbahri.bahri.12,100077764404055,Directed,153337,,1
faisalbahri.bahri.12,safrijal.safrijal.71216,Directed,153306,,1
faisalbahri.bahri.12,safrijal.rijal.3110,Directed,153286,,1
faisalbahri.bahri.12,100080475229943,Directed,152557,,1
100090154244067,faisalbahri.bahri.12,Directed,154317,,1
isma.hutapea.39,faisalbahri.bahri.12,Directed,154316,,1
siraja.parna.18,faisalbahri.bahri.12,Directed,154315,,1
100076455134182,faisalbahri.bahri.12,Directed,154314,,1
dina.e.moet.1,faisalbahri.bahri.12,Directed,154313,,1
100073953099870,faisalbahri.bahri.12,Directed,154312,,1
safrijal.rijal.3110,faisalbahri.bahri.12,Directed,154311,,1
evahutapeya.eva,faisalbahri.bahri.12,Directed,154310,,1
desma.omom,faisalbahri.bahri.12,Directed,154309,,1
donita.ita.161,faisalbahri.bahri.12,Directed,154307,,1
desma.omom,rezah1997,Directed,156308,,1
desma.omom,dewi.nova.1441,Directed,156156,,1
desma.omom,bilqissila.bilqis.5,Directed,155980,,1
desma.omom,donita.ita.161,Directed,154677,,1
desma.omom,100075209473510,Directed,154264,,1
desma.omom,100071735144971,Directed,153646,,1
desma.omom,sartine.enggel,Directed,153471,,1
desma.omom,100077764404055,Directed,153343,,1
desma.omom,safrijal.safrijal.71216,Directed,153336,,1
desma.omom,safrijal.rijal.3110,Directed,153292,,1
desma.omom,100080475229943,Directed,152578,,1
100090154244067,desma.omom,Directed,156154,,1
isma.hutapea.39,desma.omom,Directed,156153,,1
donita.ita.161,desma.omom,Directed,156152,,1
dewi.nova.1441,desma.omom,Directed,156151,,1
100075209473510,rezah1997,Directed,156292,,1
100075209473510,100061686106392,Directed,156176,,1
100075209473510,100082421832703,Directed,155315,,1
100075209473510,donita.ita.161,Directed,154666,,1
100075209473510,ferdi.zen.3,Directed,154420,,1
100075209473510,100073953099870,Directed,154401,,1
100075209473510,100085334845884,Directed,154339,,1
100075209473510,100077764404055,Directed,153344,,1
100075209473510,safrijal.rijal.3110,Directed,153297,,1
100075209473510,100080475229943,Directed,152562,,1
donita.ita.161,100075209473510,Directed,154263,,1
dewi.nova.1441,100075209473510,Directed,154261,,1
rezah1997,100075209473510,Directed,154260,,1
isma.hutapea.39,100075209473510,Directed,154259,,1
bangg.kanouelietzh,100075209473510,Directed,154257,,1
100034678343486,100075209473510,Directed,154256,,1
evahutapeya.eva,100075209473510,Directed,154255,,1
ferdi.zen.3,100075209473510,Directed,154254,,1
safrijal.rijal.3110,100075209473510,Directed,154253,,1
100053584963235,100075209473510,Directed,154252,,1
sundari.akilahsifanah,100075209473510,Directed,154251,,1
100061686106392,100075209473510,Directed,154250,,1
ferdina.zen,100075209473510,Directed,154249,,1
evasusantihutapea.eva,100075209473510,Directed,154248,,1
100073953099870,100075209473510,Directed,154247,,1
100074020743424,100075209473510,Directed,154246,,1
100076455134182,100075209473510,Directed,154244,,1
100077764404055,100075209473510,Directed,154243,,1
100080475229943,100075209473510,Directed,154242,,1
100082421832703,100075209473510,Directed,154241,,1
100085334845884,100075209473510,Directed,154240,,1
100087843673039,100075209473510,Directed,154239,,1
asna.rudika,100029788273805,Directed,154187,,1
asna.rudika,sanciie.cucurut,Directed,153948,,1
tahandar.pardede,100039695592012,Directed,154557,,1
ffizon.ffizon,100015426643029,Directed,156034,,1
ffizon.ffizon,100044104042926,Directed,154572,,1
ffizon.ffizon,gerindra.kabun,Directed,154473,,1
endri.zal.75,erdicandra.erdicandra,Directed,156261,,1
efnha.chubychuby,endri.zal.75,Directed,156241,,1
dicky.suhendro.9,100015426643029,Directed,156039,,1
100015426643029,dicky.suhendro.9,Directed,156181,,1
100035091545794,100075991920504,Directed,154991,,1
100035091545794,gerindra.kabun,Directed,154476,,1
100035091545794,100083209870319,Directed,154178,,1
100075991920504,100035091545794,Directed,156186,,1
100083209870319,100035091545794,Directed,156185,,1
100090603672325,iboy.munthe,Directed,156311,,1
iboy.munthe,100090603672325,Directed,156362,,1
bram.kisaran,100090603672325,Directed,156361,,1
100004844985834,100015426643029,Directed,156040,,1
gozali.draghsters,amri.wey.1,Directed,155772,,1
amri.wey.1,gozali.draghsters,Directed,154499,,1
100080475229943,donita.ita.161,Directed,154676,,1
100080475229943,100077764404055,Directed,153355,,1
100080475229943,safrijal.safrijal.71216,Directed,153319,,1
donita.ita.161,100080475229943,Directed,152577,,1
zayy.zee.5,100080475229943,Directed,152576,,1
dewi.nova.1441,100080475229943,Directed,152575,,1
safrijal.safrijal.71216,100080475229943,Directed,152574,,1
isma.hutapea.39,100080475229943,Directed,152573,,1
julhen.tan,100080475229943,Directed,152571,,1
safrijal.rijal.3110,100080475229943,Directed,152570,,1
yusdiana.manurung,100080475229943,Directed,152569,,1
bilqissila.bilqis.5,100080475229943,Directed,152568,,1
100063942596243,100080475229943,Directed,152567,,1
gio.miratana.9,100080475229943,Directed,152566,,1
bang.napitupulu.10,100080475229943,Directed,152565,,1
evasusantihutapea.eva,100080475229943,Directed,152564,,1
100073953099870,100080475229943,Directed,152563,,1
100077764404055,100080475229943,Directed,152561,,1
100078419051487,100080475229943,Directed,152560,,1
dina.e.moet.1,100080475229943,Directed,152559,,1
sulinem.ulin,100080475229943,Directed,152558,,1
isma.hutapea.39,100090154244067,Directed,156285,,1
isma.hutapea.39,dedi.doank.5243,Directed,156102,,1
isma.hutapea.39,agusciesulung.sulung,Directed,155839,,1
isma.hutapea.39,sriono.ono.754,Directed,155259,,1
isma.hutapea.39,kakekazka.kakekazka,Directed,154963,,1
isma.hutapea.39,donita.ita.161,Directed,154667,,1
isma.hutapea.39,100085334845884,Directed,154348,,1
isma.hutapea.39,zul.marpaung.77,Directed,154326,,1
isma.hutapea.39,sukimin.min.14019,Directed,153795,,1
isma.hutapea.39,dea.aryani.904,Directed,153769,,1
isma.hutapea.39,suefsuef.suefsuef.5,Directed,153730,,1
isma.hutapea.39,100016167096595,Directed,153623,,1
isma.hutapea.39,safrijal.safrijal.71216,Directed,153332,,1
dewi.nova.1441,isma.hutapea.39,Directed,154637,,1
donita.ita.161,isma.hutapea.39,Directed,154635,,1
100090154244067,isma.hutapea.39,Directed,154633,,1
lufi.natasya,100092478135976,Directed,154234,,1
100092478135976,lufi.natasya,Directed,154191,,1
100095036076915,lufi.natasya,Directed,154190,,1
barlang.caffe,100027879224586,Directed,154555,,1
100076455134182,rezah1997,Directed,156290,,1
100076455134182,100034678343486,Directed,155898,,1
100076455134182,100073290743866,Directed,155661,,1
100076455134182,sriono.ono.754,Directed,155237,,1
100076455134182,donita.ita.161,Directed,154683,,1
100076455134182,alinpane.alinpane,Directed,154652,,1
100076455134182,100073953099870,Directed,154404,,1
100076455134182,100092478135976,Directed,154233,,1
100076455134182,100081077017277,Directed,154231,,1
100076455134182,100087409873573,Directed,153980,,1
100076455134182,100034232165939,Directed,153895,,1
100076455134182,100078419051487,Directed,153828,,1
100076455134182,suefsuef.suefsuef,Directed,153703,,1
100076455134182,sriono.sriono.505523,Directed,153672,,1
100076455134182,100070321208826,Directed,153476,,1
100076455134182,safrijal.safrijal.71216,Directed,153320,,1
100076455134182,100078011950694,Directed,152420,,1
edseptian,susi.frengky.7,Directed,155270,,1
mege.gi.9,al.r.pratama.750,Directed,155698,,1
mege.gi.9,100055530064155,Directed,154767,,1
100090154244067,dewi.nova.1441,Directed,156159,,1
100090154244067,bilqissila.bilqis.5,Directed,155983,,1
100090154244067,100085334845884,Directed,154336,,1
100090154244067,sukimin.min.14019,Directed,153778,,1
100090154244067,100077764404055,Directed,153338,,1
100090154244067,safrijal.safrijal.71216,Directed,153308,,1
100090154244067,safrijal.rijal.3110,Directed,153301,,1
100077764404055,100090154244067,Directed,156284,,1
dewi.nova.1441,100090154244067,Directed,156283,,1
100034744269473,100089661518122,Directed,152360,,1
darma.w.siregarr,eni.darmayani.98,Directed,156244,,1
darma.w.siregarr,100076277472184,Directed,156236,,1
darma.w.siregarr,dian.brandals.35,Directed,156163,,1
darma.w.siregarr,100076468218017,Directed,156146,,1
darma.w.siregarr,defryindry.indry,Directed,156117,,1
darma.w.siregarr,100006151848674,Directed,156074,,1
darma.w.siregarr,papi.alfha,Directed,156004,,1
darma.w.siregarr,kanou.puetrakaleem,Directed,155935,,1
darma.w.siregarr,100069198804539,Directed,155882,,1
darma.w.siregarr,ayu.azari.961,Directed,155872,,1
darma.w.siregarr,100039913328931,Directed,155843,,1
darma.w.siregarr,100068333153105,Directed,155721,,1
darma.w.siregarr,al.r.pratama.750,Directed,155690,,1
darma.w.siregarr,100030948439158,Directed,154932,,1
darma.w.siregarr,juwitajuwita.juwitajuwita.524,Directed,154919,,1
darma.w.siregarr,100059259618034,Directed,154822,,1
darma.w.siregarr,irfann.mansurr,Directed,154601,,1
darma.w.siregarr,fauzia.maharani.92,Directed,154411,,1
darma.w.siregarr,yudikurniawan.kurniawan.3348,Directed,154393,,1
darma.w.siregarr,100083209870319,Directed,154176,,1
darma.w.siregarr,vikri.nex,Directed,154124,,1
darma.w.siregarr,100087409873573,Directed,154008,,1
darma.w.siregarr,suriany.yani.3,Directed,153915,,1
darma.w.siregarr,100089142940561,Directed,153833,,1
darma.w.siregarr,sundari.akilahsifanah,Directed,153823,,1
darma.w.siregarr,sivajuwit.sivajuwita,Directed,153568,,1
darma.w.siregarr,siti.jonirianto,Directed,153541,,1
darma.w.siregarr,samsona.samsona.58,Directed,153408,,1
darma.w.siregarr,100075583531040,Directed,152599,,1
darma.w.siregarr,100089517595679,Directed,152535,,1
darma.w.siregarr,tiara.afriza.716,Directed,152492,,1
darma.w.siregarr,100036783193836,Directed,152339,,1
100036783193836,darma.w.siregarr,Directed,156060,,1
dina.e.moet.1,darma.w.siregarr,Directed,156059,,1
suriany.yani.3,darma.w.siregarr,Directed,156058,,1
lika.yusnanda,darma.w.siregarr,Directed,156057,,1
defryindry.indry,darma.w.siregarr,Directed,156056,,1
irfann.mansurr,darma.w.siregarr,Directed,156055,,1
bang.muda.35380,yudy.setiawan.773,Directed,154380,,1
yudy.setiawan.773,bang.muda.35380,Directed,155907,,1
vikri.nex,cuki.ahha,Directed,156321,,1
vikri.nex,eni.darmayani.98,Directed,156250,,1
cuki.ahha,vikri.nex,Directed,154143,,1
andiko.marbun.98,vikri.nex,Directed,154136,,1
jihan.abenk.1,vikri.nex,Directed,154135,,1
eni.darmayani.98,vikri.nex,Directed,154133,,1
yudy.setiawan.773,vikri.nex,Directed,154131,,1
100055530064155,vikri.nex,Directed,154117,,1
fery.marcel.7,eni.darmayani.98,Directed,156249,,1
fery.marcel.7,vikri.nex,Directed,154127,,1
sivajuwit.sivajuwita,eni.darmayani.98,Directed,156246,,1
sivajuwit.sivajuwita,papi.alfha,Directed,156005,,1
sivajuwit.sivajuwita,bang.muda.35380,Directed,155909,,1
sivajuwit.sivajuwita,vikri.nex,Directed,154125,,1
papi.alfha,sivajuwit.sivajuwita,Directed,153587,,1
eni.darmayani.98,sivajuwit.sivajuwita,Directed,153583,,1
yudy.setiawan.773,sivajuwit.sivajuwita,Directed,153580,,1
bang.muda.35380,sivajuwit.sivajuwita,Directed,153577,,1
vikri.nex,sivajuwit.sivajuwita,Directed,153574,,1
fery.marcel.7,sivajuwit.sivajuwita,Directed,153573,,1
juwitajuwita.juwitajuwita.524,100055530064155,Directed,154765,,1
endri.zal.75,juwitajuwita.juwitajuwita.524,Directed,154930,,1
fery.marcel.7,juwitajuwita.juwitajuwita.524,Directed,154923,,1
100055530064155,juwitajuwita.juwitajuwita.524,Directed,154912,,1
100036783193836,siti.jonirianto,Directed,153544,,1
100056063917855,100036783193836,Directed,152342,,1
100084152666944,100036783193836,Directed,152341,,1
siti.jonirianto,100036783193836,Directed,152340,,1
sitijoni.rianto.7,edyputra.edyputra.547,Directed,156214,,1
sitijoni.rianto.7,asna.rudika,Directed,155867,,1
sitijoni.rianto.7,juwitajuwita.juwitajuwita.524,Directed,154918,,1
sitijoni.rianto.7,gerindra.kabun,Directed,154474,,1
juwitajuwita.juwitajuwita.524,sitijoni.rianto.7,Directed,153566,,1
100063556446250,sitijoni.rianto.7,Directed,153561,,1
edyputra.edyputra.547,sitijoni.rianto.7,Directed,153557,,1
yudikurniawan.kurniawan.3348,eni.darmayani.98,Directed,156245,,1
yudikurniawan.kurniawan.3348,100035091545794,Directed,156182,,1
yudikurniawan.kurniawan.3348,sitijoni.rianto.7,Directed,153555,,1
100035091545794,yudikurniawan.kurniawan.3348,Directed,154394,,1
sitijoni.rianto.7,yudikurniawan.kurniawan.3348,Directed,154385,,1
syamsul.hasibuan.35,erdicandra.erdicandra,Directed,156270,,1
syamsul.hasibuan.35,gerindra.kabun,Directed,154480,,1
100077170983219,amri.wey.1,Directed,155774,,1
100077170983219,gozali.draghsters,Directed,154501,,1
hasril.hasril.777,erdicandra.erdicandra,Directed,156271,,1
hasril.hasril.777,endri.zal.75,Directed,156240,,1
hasril.hasril.777,edyputra.edyputra.547,Directed,156219,,1
hasril.hasril.777,gerindra.kabun,Directed,154482,,1
efnha.chubychuby,hasril.hasril.777,Directed,154521,,1
100078196651009,syamsul.hasibuan.35,Directed,154510,,1
100059259618034,edyputra.edyputra.547,Directed,156213,,1
100059259618034,100078196651009,Directed,156196,,1
100059259618034,gerindra.kabun,Directed,154469,,1
100059259618034,yudikurniawan.kurniawan.3348,Directed,154387,,1
100059259618034,sitijoni.rianto.7,Directed,153556,,1
hasril.hasril.777,100059259618034,Directed,154841,,1
gerindra.kabun,100059259618034,Directed,154836,,1
100078196651009,100059259618034,Directed,154830,,1
yudikurniawan.kurniawan.3348,100059259618034,Directed,154825,,1
sitijoni.rianto.7,100059259618034,Directed,154824,,1
edyputra.edyputra.547,100059259618034,Directed,154823,,1
fauzia.maharani.92,eni.darmayani.98,Directed,156257,,1
fauzia.maharani.92,100015426643029,Directed,156037,,1
fauzia.maharani.92,al.r.pratama.750,Directed,155697,,1
fauzia.maharani.92,yusmiani.yusmiani.35,Directed,154366,,1
fauzia.maharani.92,sivajuwit.sivajuwita,Directed,153582,,1
sivajuwit.sivajuwita,fauzia.maharani.92,Directed,154412,,1
al.r.pratama.750,fauzia.maharani.92,Directed,154409,,1
eni.darmayani.98,fauzia.maharani.92,Directed,154407,,1
uwo.azwar,erdicandra.erdicandra,Directed,156269,,1
uwo.azwar,susi.frengky.7,Directed,155279,,1
uwo.azwar,irpan.mansur.315,Directed,154626,,1
uwo.azwar,fauzia.maharani.92,Directed,154415,,1
hasril.hasril.777,uwo.azwar,Directed,154105,,1
fery.marcel.7,uwo.azwar,Directed,154101,,1
100035091545794,uwo.azwar,Directed,154099,,1
sinaga.sahat.37,hendis.nil,Directed,154523,,1
fauzia.maharani.92,sinaga.sahat.37,Directed,153531,,1
uwo.azwar,sinaga.sahat.37,Directed,153530,,1
100004844985834,sucie.wahyudipribadi,Directed,153692,,1
gozali.draghsters,sucie.wahyudipribadi,Directed,153691,,1
andiko.marbun.98,sucie.wahyudipribadi,Directed,153688,,1
100041981416762,syamsul.hasibuan.35,Directed,154506,,1
100041981416762,fauzia.maharani.92,Directed,154408,,1
awalluddin.sitoruspane,100013860968321,Directed,155681,,1
100013860968321,awalluddin.sitoruspane,Directed,155869,,1
siti.jonirianto,ernafitriawati.erna,Directed,156274,,1
siti.jonirianto,100084152666944,Directed,156199,,1
siti.jonirianto,100078196651009,Directed,156192,,1
siti.jonirianto,100076468218017,Directed,156132,,1
siti.jonirianto,100006151848674,Directed,156075,,1
siti.jonirianto,ayu.azari.961,Directed,155873,,1
siti.jonirianto,anksiguda.sembiring,Directed,155815,,1
siti.jonirianto,100059259618034,Directed,154828,,1
siti.jonirianto,syamsul.hasibuan.35,Directed,154505,,1
siti.jonirianto,uwo.eko.5,Directed,154108,,1
siti.jonirianto,100007415798224,Directed,153937,,1
siti.jonirianto,suriany.yani.3,Directed,153929,,1
siti.jonirianto,supri.sppinang,Directed,153871,,1
siti.jonirianto,100075583531040,Directed,152598,,1
siti.jonirianto,tiara.afriza.716,Directed,152480,,1
100006151848674,siti.jonirianto,Directed,153554,,1
syamsul.hasibuan.35,siti.jonirianto,Directed,153553,,1
irfann.mansurr,siti.jonirianto,Directed,153552,,1
ernafitriawati.erna,siti.jonirianto,Directed,153551,,1
100075583531040,siti.jonirianto,Directed,153550,,1
100077170983219,siti.jonirianto,Directed,153549,,1
100007415798224,siti.jonirianto,Directed,153548,,1
100070726473115,siti.jonirianto,Directed,153547,,1
suriany.yani.3,siti.jonirianto,Directed,153546,,1
safarudin.chaniago.9,siti.jonirianto,Directed,153545,,1
hasril.hasril.777,siti.jonirianto,Directed,153543,,1
100078196651009,siti.jonirianto,Directed,153542,,1
100059259618034,siti.jonirianto,Directed,153540,,1
anksiguda.sembiring,siti.jonirianto,Directed,153539,,1
100084152666944,siti.jonirianto,Directed,153538,,1
100084152666944,ernafitriawati.erna,Directed,156273,,1
100084152666944,100076468218017,Directed,156130,,1
100084152666944,defryindry.indry,Directed,156120,,1
100084152666944,100006151848674,Directed,156070,,1
100084152666944,bedolnhany.bedol,Directed,155952,,1
100084152666944,anksiguda.sembiring,Directed,155818,,1
100084152666944,fortuner.fortun.12,Directed,155675,,1
100084152666944,safarudin.chaniago.9,Directed,155067,,1
100084152666944,100059259618034,Directed,154827,,1
100084152666944,irfann.mansurr,Directed,154609,,1
100084152666944,syamsul.hasibuan.35,Directed,154509,,1
100084152666944,100073635041649,Directed,154455,,1
100084152666944,100087409873573,Directed,153973,,1
100084152666944,100007415798224,Directed,153939,,1
100084152666944,suriany.yani.3,Directed,153920,,1
100084152666944,100085378195670,Directed,153754,,1
100084152666944,100025097896139,Directed,153398,,1
100084152666944,100089517595679,Directed,152529,,1
defryindry.indry,100084152666944,Directed,156200,,1
100034232165939,long.katua,Directed,155054,,1
diamond.sitorus.7,neneng.lestari.35380,Directed,156429,,1
diamond.sitorus.7,long.katua,Directed,155056,,1
diamond.sitorus.7,gio.miratana,Directed,154489,,1
neneng.lestari.35380,diamond.sitorus.7,Directed,156428,,1
dian.siahaan.5661,diamond.sitorus.7,Directed,156416,,1
diamond.sitorus.7,dian.siahaan.5661,Directed,156395,,1
alwi.andika.397,diamond.sitorus.7,Directed,156425,,1
alwi.andika.397,100034232165939,Directed,153898,,1
alwi.andika.397,100041981416762,Directed,153511,,1
diamond.sitorus.7,alwi.andika.397,Directed,155735,,1
darma.bakti.3576,alwi.andika.397,Directed,155734,,1
100041981416762,alwi.andika.397,Directed,155733,,1
100080749223441,100056063917855,Directed,152343,,1
100032030301691,100034678343486,Directed,155902,,1
100034678343486,100032030301691,Directed,153744,,1
sriono.sriono.505523,100083049185990,Directed,154161,,1
100083049185990,sriono.sriono.505523,Directed,153671,,1
sartine.enggel,100032030301691,Directed,153742,,1
sartine.enggel,sriono.sriono.505523,Directed,153680,,1
100032030301691,sartine.enggel,Directed,153468,,1
sriono.sriono.505523,sartine.enggel,Directed,153465,,1
100080749223441,100088371203199,Directed,152347,,1
100080749223441,100011607631149,Directed,152345,,1
100011607631149,100080749223441,Directed,152344,,1
100075341432508,100077693961480,Directed,154536,,1
100075341432508,hendra.dedek.589,Directed,154526,,1
100075341432508,100089661227429,Directed,154424,,1
100075341432508,ferdi.zen.3,Directed,154419,,1
100076227713024,andiko.marbun.98,Directed,155789,,1
100076227713024,ulfadianty.pasaribu,Directed,154076,,1
100073080967643,100070056503857,Directed,156500,,1
100073080967643,ulfadianty.pasaribu,Directed,154077,,1
ulfadianty.pasaribu,100073080967643,Directed,153463,,1
100070056503857,100073080967643,Directed,153452,,1
100075341432508,100073080967643,Directed,153451,,1
100076227713024,100073080967643,Directed,153450,,1
100088371203199,100011607631149,Directed,152346,,1
100088068566698,100073313500186,Directed,155284,,1
100073313500186,100088068566698,Directed,153440,,1
alinpane.alinpane,popo.s.centre,Directed,156432,,1
alinpane.alinpane,diamond.sitorus.7,Directed,156418,,1
alinpane.alinpane,dian.siahaan.5661,Directed,156396,,1
alinpane.alinpane,alwi.andika.397,Directed,155736,,1
